cell_id,lat,lon,eq_count,eq_mag_mean,eq_mag_max,eq_depth_mean,eq_energy_log,eq_days_since_last_major,cyclone_count,wind_mean,wind_max,pressure_min_mean,dist_nearest_volcano_km,volcano_count
837971fffffffff,6.341275200346363,-129.83805189520325,0.0,,,,,,0.0,,,,5601.370105670231,0
83eb49fffffffff,-71.57630347138647,-164.69705716373994,0.0,,,,,,0.0,,,,3866.6730772626843,0
83dbaafffffffff,-50.66112552825468,177.5206979697502,0.0,,,,,,1.0,30.0,30.0,994.0,1392.6889990565123,0
834a68fffffffff,27.46885762849939,140.67797208753626,133.0,4.866165413533835,7.8,209.60733834586463,16.551447540763636,2287.0,72.0,54.78813559322034,85.0,979.7692307692307,1069.551205782963,0
833116fffffffff,43.522742906853225,116.15237338320236,0.0,,,,,,2.0,,,,1716.6017095074326,0
83d782fffffffff,-50.8673992575039,46.4200991852634,0.0,,,,,,0.0,,,,3392.045613702926,0
83f0b2fffffffff,-70.90885907370637,92.6103776130352,0.0,,,,,,0.0,,,,5818.26813834653,0
834608fffffffff,23.811439585684475,-166.54077301923587,0.0,,,,,,4.0,73.75,110.0,968.1666666666666,4492.235299237156,0
832743fffffffff,44.37901564440591,-87.49794689053371,0.0,,,,,,0.0,,,,7733.887472273978,0
836f05fffffffff,-2.347245530658043,-116.97847284935989,0.0,,,,,,0.0,,,,6585.498852736809,0
838fb5fffffffff,-1.9486890312703256,-91.06249901524198,1.0,4.5,4.5,10.0,11.55,,0.0,,,,9367.601598711466,0
83daedfffffffff,-51.44839431984253,156.13309831401816,0.0,,,,,,0.0,,,,2169.928392612043,0
831992fffffffff,57.01075098838338,-28.843919917233695,0.0,,,,,,4.0,53.125,65.0,974.75,3530.777686953582,0
83840cfffffffff,-4.597441257336764,66.10298477618274,0.0,,,,,,11.0,35.54545454545455,43.0,999.1363636363636,2164.472670253014,0
839451fffffffff,-12.547314824019505,131.46646332914196,0.0,,,,,,48.0,31.22340425531915,95.0,997.1808510638298,669.7019534094125,0
832944fffffffff,34.32027256757428,-132.11034633024747,0.0,,,,,,0.0,,,,7209.4581324269675,0
83e49bfffffffff,-49.425078881536066,97.04421998974274,0.0,,,,,,0.0,,,,4790.16864079944,0
83c8d3fffffffff,-34.131712884665525,100.75237980395279,0.0,,,,,,1.0,52.5,52.5,977.5,3119.4893421317383,0
8371a1fffffffff,9.424504881772478,-176.18791943598023,0.0,,,,,,5.0,55.0,80.0,995.6,2783.2763656280295,0
839291fffffffff,-13.758053752681656,-113.52150454474827,0.0,,,,,,0.0,,,,6659.962395252667,0
83ad21fffffffff,-35.2394631624667,13.326311412558086,0.0,,,,,,0.0,,,,3996.390833428084,0
83b8c9fffffffff,-22.95671563548872,122.66343099223192,0.0,,,,,,12.0,29.375,37.5,991.4166666666666,1567.8286719695357,0
837199fffffffff,3.863414651937401,-176.34595592483126,0.0,,,,,,1.0,40.0,40.0,1006.0,2165.66700416914,0
8306a0fffffffff,74.3717000314155,-42.23577544803656,0.0,,,,,,0.0,,,,4676.423835008033,0
83b088fffffffff,-22.6458659998353,-109.7176145739574,0.0,,,,,,0.0,,,,6916.697150874337,0
83f133fffffffff,-81.96447307057345,127.42120446857116,0.0,,,,,,0.0,,,,5210.968324812753,0
83ec99fffffffff,-63.68968577835475,129.40280861337126,0.0,,,,,,0.0,,,,4193.910966365288,0
83a3a3fffffffff,-18.54361373271204,41.57359058054124,0.0,,,,,,105.0,33.93846153846154,75.0,994.5942307692308,779.8653795900442,0
83ee95fffffffff,-70.14328062128891,-4.832866491191916,0.0,,,,,,0.0,,,,6697.44376304809,0
83de42fffffffff,-49.33735698768405,-57.18163791982853,0.0,,,,,,0.0,,,,8949.945971138535,0
83c5a9fffffffff,-35.43608901689712,-39.18986494512937,0.0,,,,,,0.0,,,,6956.2297520249695,0
83e0cbfffffffff,-50.48027432342883,51.70796537790089,0.0,,,,,,0.0,,,,3269.722162104897,0
83240bfffffffff,43.40987146523115,105.85345222278042,0.0,,,,,,0.0,,,,2432.136054906822,0
831069fffffffff,68.8628131474851,61.581749213986896,0.0,,,,,,0.0,,,,4149.575123804442,0
837996fffffffff,1.8021048351357045,-145.68255145985714,0.0,,,,,,0.0,,,,3818.5432668680114,0
830daefffffffff,69.1089742961727,-171.11843317328882,0.0,,,,,,0.0,,,,5356.906104381419,0
838aebfffffffff,0.7305669790374657,-65.09625487946259,0.0,,,,,,0.0,,,,8406.64687315286,0
8392cafffffffff,-21.07320104347838,-106.021485603323,0.0,,,,,,0.0,,,,7317.163085396709,0
836cc6fffffffff,0.538048776107886,-97.57470165753351,0.0,,,,,,0.0,,,,8745.432425235434,0
83408dfffffffff,33.02304257776798,108.14124069743735,1.0,4.6,4.6,33.0,11.7,,0.0,,,,1669.3322970258591,0
83382dfffffffff,37.038131607665285,2.1235001197317205,245.0,3.4092105263157895,5.7,8.40530612244898,13.588692564906642,,0.0,,,,1097.506613303638,0
83e86dfffffffff,-53.72119839689511,-93.55893867876972,0.0,,,,,,0.0,,,,6682.077435855147,0
834c03fffffffff,22.943638849975393,-67.19512570169547,1.0,5.7,5.7,10.0,13.350000000000001,,10.0,82.25,115.0,971.15,7644.791231392429,0
8319abfffffffff,56.62675479598747,-16.746420026307945,0.0,,,,,,2.0,47.5,60.0,986.5,2821.226563674265,0
836805fffffffff,8.766775426345657,117.5340105600354,0.0,,,,,,19.0,36.42857142857143,40.0,1004.2727272727273,640.1535769590062,0
8382f2fffffffff,1.7191300728755827,9.94962274295381,0.0,,,,,,0.0,,,,507.49339394450675,0
837b33fffffffff,-6.754374228683416,51.275387293204176,0.0,,,,,,11.0,29.4,40.0,1002.45,1029.006413858879,0
839b9afffffffff,-13.590821391248463,-164.79142025714663,0.0,,,,,,28.0,47.63392857142857,95.0,980.8571428571429,1187.328020795077,0
834942fffffffff,21.170808504574524,-114.98224381543021,0.0,,,,,,117.0,53.30769230769231,135.0,993.2767857142857,7776.078623355253,0
836384fffffffff,12.257112441511252,52.17438848816802,1.0,5.58,5.58,15.0,13.170000000000002,,23.0,35.625,90.0,995.9375,1152.8840701679098,0
836706fffffffff,16.47588653044102,-75.05248359959376,0.0,,,,,,22.0,73.06818181818181,130.0,977.3863636363636,8735.23578654836,0
833029fffffffff,38.80084370726434,125.75222261480519,3.0,5.57,6.27,32.666666666666664,14.25411658364455,27154.0,10.0,40.0,55.0,995.25,786.6667664358423,0
8313b4fffffffff,62.73612713023888,-139.2476632857777,0.0,,,,,,0.0,,,,6782.456111727222,0
832841fffffffff,42.80508765219758,-134.62434311219135,0.0,,,,,,0.0,,,,7725.841092817427,0
838aa9fffffffff,-3.9751292242214418,-59.886016794548844,0.0,,,,,,0.0,,,,7896.4006576459715,0
83a972fffffffff,-28.69848852411971,-54.09067279909527,0.0,,,,,,0.0,,,,7919.820515453287,0
83ea2cfffffffff,-66.43588914775714,-165.54854145183822,0.0,,,,,,0.0,,,,3344.309662318361,0
83b7b3fffffffff,-34.47798188131528,-84.67847384126279,0.0,,,,,,0.0,,,,8383.389192120563,0
832a21fffffffff,40.8114588949337,-66.46544651253505,0.0,,,,,,16.0,57.65625,85.0,984.35,6505.0951666045585,0
83bb1dfffffffff,-39.235403221007616,179.31483985037758,6.0,5.178333333333334,6.9,23.5,15.156893900255433,28820.0,4.0,35.9375,48.75,992.625,266.46761398297446,0
83614afffffffff,4.475507699836459,71.08495843530214,0.0,,,,,,2.0,,,,3314.8861922372407,0
836c8dfffffffff,2.480912549479119,-100.08885996498573,17.0,4.8,5.6,15.411764705882353,13.506725824666418,,0.0,,,,8538.00253424719,0
830213fffffffff,77.07955300584679,-119.81496835262121,0.0,,,,,,0.0,,,,6525.117866358935,0
834ce1fffffffff,19.603761501576376,-65.76073133778888,9.0,4.8133333333333335,5.54,41.955555555555556,13.314551528172307,,15.0,60.333333333333336,115.0,982.2307692307693,7749.3047626324815,0
839258fffffffff,-18.439594417682137,-100.63534972349336,0.0,,,,,,0.0,,,,7921.363593094909,0
839911fffffffff,-8.482378492842761,-10.563842979855195,0.0,,,,,,0.0,,,,2852.5422859109626,0
83791afffffffff,3.979457701591002,-137.06726019960982,0.0,,,,,,0.0,,,,4769.3218489139745,0
8328aefffffffff,43.25066372141201,-118.64857650242196,0.0,,,,,,0.0,,,,8737.623308831202,0
83ed70fffffffff,-71.32156423835904,169.27605421406128,0.0,,,,,,0.0,,,,3710.9912867014355,0
83c38afffffffff,-41.480193830402165,-52.9924856057139,0.0,,,,,,0.0,,,,8330.008256724079,0
83a4f6fffffffff,-25.296601876875435,-31.02553220719767,0.0,,,,,,2.0,45.0,45.0,989.0,5695.439659187858,0
83c885fffffffff,-34.106303183596005,108.52943707647071,0.0,,,,,,1.0,50.0,50.0,985.0,2925.679750263577,0
8332edfffffffff,38.68781283572506,160.38806191534917,0.0,,,,,,27.0,43.40909090909091,55.0,995.64,2708.2485456627546,0
838b2bfffffffff,-14.80366276131338,-65.97426773803728,0.0,,,,,,0.0,,,,8744.462652576713,0
838dacfffffffff,-9.891409955332062,111.56821679685812,49.0,4.810408163265306,6.71,28.917551020408165,14.898542328819728,42385.0,11.0,31.0,60.0,996.4,232.4565466299946,0
83ee70fffffffff,-71.64079846157088,-49.64395053397333,0.0,,,,,,0.0,,,,7282.550232996936,0
838933fffffffff,-15.563133910924936,-149.86091361593196,0.0,,,,,,11.0,65.56818181818181,100.0,963.0681818181819,2758.378519198855,0
8326acfffffffff,41.904242366005604,-102.94624334392248,0.0,,,,,,0.0,,,,8847.221782638737,0
83e028fffffffff,-60.74474006074187,56.220541033092694,0.0,,,,,,0.0,,,,4392.464426985206,0
830c91fffffffff,58.742973736788784,-176.16654179297998,2.0,5.85,6.7,20.1,14.85122228652714,12936.0,0.0,,,,4813.554605068528,0
838b4efffffffff,-9.409530995504028,-70.4845531075577,1.0,5.1,5.1,616.98,12.45,,0.0,,,,9139.198855893084,0
83115dfffffffff,66.76364683876228,45.15826372180619,0.0,,,,,,0.0,,,,3445.3492770140047,0
835780fffffffff,18.95016046540863,-41.686705205231725,0.0,,,,,,16.0,56.875,97.5,992.5625,5771.411487774906,0
83b313fffffffff,-20.710122271694917,-73.42510025110096,0.0,,,,,,0.0,,,,9625.679567670133,0
83aecafffffffff,-30.6671045225543,103.83472439927459,0.0,,,,,,4.0,31.875,37.5,993.875,2662.092831399564,0
830c4bfffffffff,57.064637070387846,-145.8074133467798,1.0,4.5,4.5,10.0,11.55,,0.0,,,,6594.291862283433,0
839408fffffffff,-12.111720696156755,127.39673242201675,1.0,4.5,4.5,33.0,11.55,,90.0,39.91279069767442,110.0,990.9135194307607,537.7296489154835,0
83a2c0fffffffff,-26.657916172365674,54.06886966455931,0.0,,,,,,37.0,30.25925925925926,57.0,997.2777777777778,624.5926888318924,0
83ceecfffffffff,-38.92553521871864,-82.43332878521704,0.0,,,,,,0.0,,,,8256.362358948367,0
83e345fffffffff,-57.59316481620664,-149.60836080092488,2.0,5.0,5.2,10.0,12.697322793708697,,0.0,,,,3266.179474887351,0
835f48fffffffff,9.625970169911945,-63.75713430130759,0.0,,,,,,0.0,,,,8172.166137599792,0
83c8c2fffffffff,-36.05935596395608,100.84688022398723,0.0,,,,,,0.0,,,,3317.8439766833303,0
836b33fffffffff,14.208671242263154,20.136449361457203,0.0,,,,,,0.0,,,,1375.8878821899282,0
8368a5fffffffff,4.046456537798898,114.10982587802359,1.0,5.2,5.2,10.0,12.600000000000001,,0.0,,,,954.8462309112319,0
83eac3fffffffff,-70.12063149937585,-179.45500226345382,0.0,,,,,,0.0,,,,3562.1738251652646,0
83c694fffffffff,-42.03794881425259,-122.94890654561327,0.0,,,,,,0.0,,,,5036.129915866384,0
83ea18fffffffff,-65.82993085897067,-173.48677331530266,1.0,4.5,4.5,10.0,11.55,,0.0,,,,3143.6102780281735,0
83b342fffffffff,-23.579239276237953,-64.55899186512538,31.0,4.960322580645161,5.8,17.41548387096774,14.053766096469998,,0.0,,,,8780.920394211336,0
83a3a1fffffffff,-17.540693230893616,42.16362260633498,10.0,4.83,5.7,9.54,13.5119278495345,,104.0,40.14666666666667,90.0,989.3733333333333,657.045309608622,0
832cf4fffffffff,36.523280689272,48.85985050819716,11.0,4.8909090909090915,5.6,25.59090909090909,13.525660667720235,,0.0,,,,2093.1054825052274,0
83d58bfffffffff,-48.53078849338103,-154.41136486013974,0.0,,,,,,0.0,,,,2592.535457599473,0
834056fffffffff,27.891881028038874,103.89679374891068,48.0,4.946041666666666,6.8,23.041875,15.05005037312307,19067.0,0.0,,,,1842.6285116637484,0
837585fffffffff,6.155430621834067,-8.8539152302273,0.0,,,,,,0.0,,,,2139.364204258828,0
8344dafffffffff,35.25366403579405,-80.16532906335006,0.0,,,,,,10.0,35.75,45.0,998.2,7846.177339369405,0
839031fffffffff,-11.774846870660836,-121.80162522603224,0.0,,,,,,0.0,,,,5816.681712425309,0
833aadfffffffff,27.017173311395936,-52.538457485437824,0.0,,,,,,13.0,42.30769230769231,70.0,998.1818181818181,6172.203771455407,0
836594fffffffff,13.51932096038549,106.90168369512725,0.0,,,,,,30.0,38.421875,50.0,999.625,1523.1780303479434,0
83eee9fffffffff,-65.98814175866025,-40.630753223756436,0.0,,,,,,0.0,,,,8004.311566385851,0
835473fffffffff,13.455883488564966,-9.409200806654331,0.0,,,,,,0.0,,,,2321.8850528568687,0
83cadbfffffffff,-49.738716810594525,63.30424120218341,0.0,,,,,,0.0,,,,3238.3557105941127,0
83e32dfffffffff,-62.917910516123506,-151.48822722738822,0.0,,,,,,0.0,,,,3490.2947385226375,0
83ae75fffffffff,-21.74274598245753,99.15942645227466,0.0,,,,,,16.0,44.5,90.0,986.7333333333333,1984.4772904346073,0
83af99fffffffff,-30.37830977396872,89.73936487163365,0.0,,,,,,1.0,20.0,20.0,1008.0,3324.030297729811,0
83d4ecfffffffff,-43.14848510004568,-166.87651644052664,0.0,,,,,,6.0,36.666666666666664,40.0,990.9166666666666,1486.0609570024803,0
83b69cfffffffff,-24.370559130386937,-84.57407321651301,0.0,,,,,,0.0,,,,9063.134397685712,0
831a12fffffffff,48.36311222283582,-50.03723224622119,0.0,,,,,,8.0,49.0625,62.5,992.5857142857143,4987.7069838147845,0
83669bfffffffff,2.3551261798939382,-83.4481373338817,5.0,5.09,5.95,19.2,13.784978400120771,,0.0,,,,10311.484102654083,0
836f00fffffffff,-1.9326553609929615,-116.08199821618398,0.0,,,,,,0.0,,,,6694.197879659512,0
83d882fffffffff,-42.31937814404223,140.86904043213764,0.0,,,,,,0.0,,,,3037.6208905491967,0
83acb0fffffffff,-20.563503596520146,18.670660664756966,0.0,,,,,,6.0,16.52777777777778,16.666666666666668,999.0,2408.9839410309323,0
8342e5fffffffff,25.75386275627139,68.2827893674794,4.0,4.625,4.9,21.5,12.418856494521572,,4.0,25.0,25.0,,3227.452610336875,0
83bd0cfffffffff,-39.90315103062188,34.1565063991161,0.0,,,,,,0.0,,,,2910.5205927717298,0
83c2f6fffffffff,-35.89544309595843,-54.4348679962494,0.0,,,,,,0.0,,,,8217.248752895342,0
835c53fffffffff,8.209800868812927,-145.79879040042658,0.0,,,,,,1.0,30.0,30.0,1006.0,4219.571911372605,0
833a94fffffffff,25.691658374249347,-58.76645337311481,0.0,,,,,,20.0,65.75,100.0,981.4444444444445,6771.581694953765,0
83a530fffffffff,-10.418081114801943,-29.89949183166172,0.0,,,,,,0.0,,,,4841.816753186365,0
83eea4fffffffff,-74.86646911908626,-11.011996715469621,0.0,,,,,,0.0,,,,7062.684233722709,0
83f189fffffffff,-77.5280870221409,89.85475722879379,0.0,,,,,,0.0,,,,5802.370287748341,0
83805bfffffffff,3.778907491051428,-47.931259717325894,1.0,4.8,4.8,10.0,12.0,,0.0,,,,6475.312566917919,0
8374ddfffffffff,-4.923620697178281,-3.159715254472183,0.0,,,,,,0.0,,,,1960.376518866296,0
83358afffffffff,35.9317168080523,-33.200563810942946,4.0,4.55,4.6,10.0,12.233504076351567,,24.0,61.041666666666664,95.0,987.513888888889,4093.3112628749445,0
834708fffffffff,31.12173422178045,-168.7000273835038,0.0,,,,,,4.0,48.75,57.5,993.25,5247.730434056137,0
839121fffffffff,-15.578393308914311,-127.48519986757415,0.0,,,,,,0.0,,,,5144.80675038746,0
83d411fffffffff,-47.484445489443395,-159.107164491578,0.0,,,,,,0.0,,,,2224.460357732023,0
83d2c4fffffffff,-39.32703701865262,-105.52530067862338,2.0,5.715,5.79,12.5,13.68794094169282,,0.0,,,,6516.747237955326,0
832daefffffffff,36.06541324974269,37.03474976660007,1.0,4.6,4.6,10.0,11.7,,0.0,,,,1043.927085885682,0
833d46fffffffff,35.608459227655786,86.92396945216775,15.0,5.14,6.9,31.782,15.188834557609734,19367.0,0.0,,,,3583.706052411138,0
83a2ccfffffffff,-26.489394003551322,56.526756364377015,0.0,,,,,,34.0,33.145833333333336,52.0,997.1875,589.1668453575885,0
83a313fffffffff,-16.516683790576444,43.90573974492508,1.0,4.6,4.6,10.0,11.7,,98.0,28.659970238095237,51.0,997.4136904761905,533.052032818118,0
8390a8fffffffff,-8.341254998606482,-118.62959059670041,0.0,,,,,,0.0,,,,6235.826268164327,0
83ce53fffffffff,-39.42469649626089,-83.61832016216674,0.0,,,,,,0.0,,,,8140.971435081126,0
83b08efffffffff,-23.40422317199532,-108.9504680084246,0.0,,,,,,0.0,,,,6985.610803123375,0
839b9bfffffffff,-13.18734108685744,-165.84857719187139,0.0,,,,,,13.0,39.80769230769231,62.5,990.3846153846154,1086.9586342504351,0
83d6d9fffffffff,-43.03982424837297,29.81112643161502,0.0,,,,,,0.0,,,,3410.5096670404123,0
83d350fffffffff,-47.82694270872103,-115.93850283914199,1.0,5.3,5.3,10.0,12.75,,0.0,,,,5411.428011728427,0
83e923fffffffff,-66.3060963382945,-112.80311791933886,0.0,,,,,,0.0,,,,5327.930721760361,0
83a82dfffffffff,-24.745124547131212,-53.92172848952495,0.0,,,,,,0.0,,,,7768.858038048333,0
83b655fffffffff,-23.877833087295908,-98.52045990820746,0.0,,,,,,0.0,,,,7941.9386933920405,0
837b43fffffffff,-5.58783214137971,41.021167932166875,0.0,,,,,,0.0,,,,732.5743472107952,0
83f26afffffffff,-71.79654379142175,-118.14764491542407,0.0,,,,,,0.0,,,,5161.666035361606,0
83a262fffffffff,-17.584763608203072,56.30430181967445,0.0,,,,,,72.0,52.20338983050848,107.5,976.8559322033898,411.6638615390175,0
83a54bfffffffff,-18.952289482739644,-18.87384408598281,0.0,,,,,,0.0,,,,4267.355758563077,0
83c522fffffffff,-29.650845432238075,-35.38919032618688,0.0,,,,,,0.0,,,,6316.7196958299955,0
83208cfffffffff,38.87514343245341,73.67663574543235,255.0,4.84792156862745,6.6,51.64638431372549,15.264598747843394,3527.0,0.0,,,,4210.337318470902,0
83ca62fffffffff,-37.84728076565318,63.42252277115279,0.0,,,,,,4.0,50.0,62.0,978.0,1989.3416046451061,0
83bad3fffffffff,-24.25651484631042,-177.32763650227884,225.0,4.928444444444445,7.2,100.91140444444444,15.812430875551799,5261.0,17.0,40.76923076923077,72.5,989.4807692307693,978.7404069443743,0
83349cfffffffff,28.951149467063775,-35.68120440350602,0.0,,,,,,6.0,42.916666666666664,57.5,998.6666666666666,4644.797925370267,0
837a9cfffffffff,7.6779237303256105,48.77017079019853,0.0,,,,,,3.0,30.0,35.0,1000.0,879.4586672494594,0
837ee9fffffffff,0.7681115828636289,169.14800176806494,0.0,,,,,,0.0,,,,1964.4993009594968,0
83bd89fffffffff,-32.98644822927095,37.05841447088299,0.0,,,,,,0.0,,,,2254.8196482066796,0
839943fffffffff,-10.372047775664733,-1.5589819814932953,0.0,,,,,,0.0,,,,2280.168397719853,0
83eaa5fffffffff,-62.32731331769808,-174.93478472809383,0.0,,,,,,0.0,,,,2750.2026355445287,0
83c0acfffffffff,-37.66576061284393,-15.314999397527808,0.0,,,,,,0.0,,,,5567.68050117522,0
833744fffffffff,39.04232849015651,-140.61677059723255,0.0,,,,,,0.0,,,,7081.541686204282,0
83e092fffffffff,-49.13200367717269,71.32687376487611,0.0,,,,,,0.0,,,,3395.022586863864,0
83a856fffffffff,-20.124002221037113,-52.724016248329534,0.0,,,,,,0.0,,,,7503.266964420713,0
83e528fffffffff,-66.20737319390392,119.15365860946658,0.0,,,,,,0.0,,,,4733.681526083188,0
83221cfffffffff,47.58197488118011,-166.6266917325097,0.0,,,,,,0.0,,,,5379.126437381358,0
838b80fffffffff,-12.094286450024601,-56.40398434303418,0.0,,,,,,0.0,,,,7671.708337012775,0
83eb86fffffffff,-58.09815614795063,-170.606374722777,0.0,,,,,,0.0,,,,2405.2568838240763,0
83089dfffffffff,60.25277399921725,22.204964884122813,0.0,,,,,,0.0,,,,2225.9402264503497,0
83b1aafffffffff,-31.521432692285472,-113.79897096358964,0.0,,,,,,1.0,25.0,25.0,1010.0,6217.020690012165,0
839426fffffffff,-8.934384935300866,122.38245505887141,69.0,4.900144927536232,7.16,74.15471014492753,15.58160151873257,12326.0,3.0,20.833333333333332,22.5,1005.3333333333334,61.35909496167131,2
837f89fffffffff,-2.665903755394348,177.67368918958027,8.0,4.8375,5.1,32.875,13.029443824247627,,0.0,,,,1614.4345854026642,0
839eb0fffffffff,-9.981633459383417,170.5197352969399,0.0,,,,,,29.0,38.793103448275865,65.0,990.8793103448276,1625.8075871710587,0
837f92fffffffff,-3.0983964613207124,-176.84569002169636,0.0,,,,,,0.0,,,,1396.471979074617,0
838242fffffffff,-3.3167484086671033,3.324730187007733,0.0,,,,,,0.0,,,,1329.0168337396578,0
83ef0cfffffffff,-80.85867583936127,-56.01722163211275,0.0,,,,,,0.0,,,,6418.862891554148,0
831f50fffffffff,53.121992776216956,20.959814810333196,0.0,,,,,,0.0,,,,1453.3829305254476,0
83b20efffffffff,-28.383524891143523,-69.92547012565232,47.0,4.865957446808511,8.5,89.65231914893616,17.550148335294068,37875.0,0.0,,,,9409.619823407202,0
83245afffffffff,41.80532445013529,111.02567834693588,0.0,,,,,,0.0,,,,1972.883358428763,0
830fb2fffffffff,69.0809232959297,-95.84851225951532,1.0,4.7,4.7,18.0,11.850000000000001,,0.0,,,,6535.973323673975,0
8308d6fffffffff,63.05444342586792,24.42461202185921,0.0,,,,,,0.0,,,,2558.514236400947,0
83448cfffffffff,28.96833913929495,-79.20549153644075,0.0,,,,,,63.0,41.904761904761905,100.0,998.3833333333333,8198.572359220689,0
83635dfffffffff,10.964444880172389,63.177995766915444,0.0,,,,,,9.0,25.0,25.0,1001.625,2350.7613222106943,0
83749afffffffff,-3.952223852310368,-11.422286945281396,3.0,4.7,4.9,10.0,12.393627266045621,,0.0,,,,2685.3098886727216,0
83656efffffffff,-0.25826016235105786,93.41090720776077,0.0,,,,,,0.0,,,,1982.564031420588,0
836172fffffffff,4.213298168928787,76.43411387243772,0.0,,,,,,2.0,,,,3621.4394049115276,0
838984fffffffff,-10.82569479868434,-146.06643001979833,0.0,,,,,,1.0,30.0,30.0,997.0,3241.0813677381902,0
834711fffffffff,30.980126659404043,-173.26728676271233,0.0,,,,,,3.0,49.166666666666664,57.5,990.3333333333334,5185.62854425395,0
83bd62fffffffff,-41.43156817296795,28.540612155531992,0.0,,,,,,0.0,,,,3393.392513205496,0
83886cfffffffff,-7.018269406862575,-163.66609739794575,0.0,,,,,,0.0,,,,1615.0800245555326,0
83c990fffffffff,-32.98726493521517,116.98777517780609,1.0,4.9,4.9,7.41,12.15,,0.0,,,,2721.6928913044167,0
838954fffffffff,-12.343909761344234,-156.81468454039538,0.0,,,,,,7.0,31.25,40.0,997.2857142857143,2061.4508909661404,0
83eb85fffffffff,-59.43752876275215,-168.7540427734683,0.0,,,,,,0.0,,,,2587.4258759400586,0
